,Food_Name,Price,discount,description
0,Black Forest Feast  - pack of 3,120,discount is NA,"Black Forest cake meets Feast!
Cake pieces through layers of Feast with a solid chocolate surprise at the end."
1,Cassatta Cake,399,discount is NA,"[1000ml] A perfect cake for celebration! 
Creamy rainbow trio between crunchy cashew nuts, tutti frutti and soft cake."
2,Cornetto Kulfi Ice Cream Cone,60,discount is NA,"[105ml] Rabri kulfi, crunchy almonds and  rose sauce swirl loaded in  a crunchy pista waffle cone. An icecream lover's delight!"
3,Trixy blueberry cheesecake Sundae,70,discount is NA,"Parlour like fun in a cup!
3 delicious layers - blueberry sauce, creamy cheesecake dessert  and crunchy cinnamon cookies."
4,Cornetto Black Forest [110ml],65,discount is NA,Black Forest cake meets Feast!                                                                                                                                                                                                                                                                                                            Cake pieces through layers of Feast with a solid chocolate surprise at the end.
5,Alphonso Mango,170,discount is NA,(700ml Tub) Enjoy the delight of real  alphonso mango in a delicious creamy tub.  A fruit lover's ultimate delight!
6,Black Forest Feast  - pack of 3,120,discount is NA,"Black Forest cake meets Feast!
Cake pieces through layers of Feast with a solid chocolate surprise at the end."
7,Cassatta Cake,399,discount is NA,"[1000ml] A perfect cake for celebration! 
Creamy rainbow trio between crunchy cashew nuts, tutti frutti and soft cake."
8,Cornetto Kulfi Ice Cream Cone,60,discount is NA,"[105ml] Rabri kulfi, crunchy almonds and  rose sauce swirl loaded in  a crunchy pista waffle cone. An icecream lover's delight!"
9,Trixy blueberry cheesecake Sundae,70,discount is NA,"Parlour like fun in a cup!
3 delicious layers - blueberry sauce, creamy cheesecake dessert  and crunchy cinnamon cookies."
10,Cornetto Black Forest [110ml],65,discount is NA,Black Forest cake meets Feast!                                                                                                                                                                                                                                                                                                            Cake pieces through layers of Feast with a solid chocolate surprise at the end.
11,Alphonso Mango,170,discount is NA,(700ml Tub) Enjoy the delight of real  alphonso mango in a delicious creamy tub.  A fruit lover's ultimate delight!
12,Crunchilicious Butterscotch,180,discount is NA,(700ml Tub) Creamy butterscotch tub loaded with chunks of caramel coated cashew nuts.
13,Vanilla,150,discount is NA,(700ml Tub) Rich creamy vanilla dessert thats more vanilla-tasting than any vanilla you have ever tasted in all of vanillas entirety.
14,Choco Brownie Fudge,319,discount is NA,"(700ml Tub) Rich chocolate tub  full of chunky brownie pieces and chocolate fudge.  
A tub that will make a dark chocolate lover Rock N Roll."
15,Darkly Divine Chocolate Sensation,259,discount is NA,(700ml Tub) A real chocolate indulgence made with rich cocoa. Loaded with choco chips & rich chocolate sauce in every creamy scoop.
16,Kulfi  Ice Cream,265,discount is NA,(700ml Tub) Rich & creamy desi kulfi icecream loaded with almonds and a twist of rose sauce. A perfect companion for hosting!
17,Oreo & Cream,299,discount is NA,"(700ml Tub) The Original Oreo Tub!
Crunchy Oreo cookie chunks in rich creamy vanilla."
18,Tender Coconut,229,discount is NA,(500ml Tub) Feel naturally refreshed with every bite. Creamy tub loaded with chunks of coconut in every scoop.
19,Creme Caramel ,239,discount is NA,"(700ml Tub) Luxurious creme caramel, beautiful golden syrup and  chunks of choco cookies  in a creamy tub."
20,Nice Fruit and Nut,259,discount is NA,"(700ml Tub) A dry fruit lover's paradise! Crunchy cashew nuts, almond and delicious raisins in every bite of creamy scoop."
21,Oreo and Cream Cup,60,discount is NA,Crunchy Oreo cookie chunks with rich and creamy vanilla in a cup.
22,Tender Coconut Cup,50,discount is NA,Feel naturally refreshed with every bite. Creamy cup loaded with chunks of coconut.
23,Trixy Cookie Sundae,60,discount is NA,"Parlour like fun in a cup. 
3 delicious layers - silky chocolate disc, delicious cookies & cream and crunchy choco cookies."
24,Cornetto Butterscotch,40,discount is NA,Creamy butterscotch loaded with chunks of caramel cashew topping in a crunchy waffle cone
25,Cornetto Choco Vanilla x 4,140,discount is NA,A yummilicious duo of rich and creamy vanilla  topped with chocolate sauce and chocochips in a crunchy waffle cone
26,Cornetto Chokissimo,70,discount is NA,"Disc as soft as a kiss!
Crunchy waffle cone filled with creamy chocolate and brownie pieces with a soft chocolate disc and almond sprinkles on top."
27,Cornetto Double Chocolate,40,discount is NA,"A yummilicious duo of milk and dark chocolate topped with chocolate sauce, chocochips in a crunchy waffle cone."
28,Cornetto Oreo,70,discount is NA,"Oreo cookie chunks in creamy vanilla, delicious chocolate disc and crunchy waffle cone.  An all time favourite for cone lovers!"
29,Magnum Almond  Ice Cream,90,discount is NA,"Expertly crafted icecream with Madagascar vanilla, crunchy Australian almonds and Belgian chocolate."
30,Magnum Chocolate Truffle Ice Cream,90,discount is NA,Rich chocolate icecream with truffle sauce wrapped in thick Belgian chocolate.
31,Blackcurrent & Raisins,180,discount is NA,(700ml) Creamy dessert blended with delicious black currant and raisins. A refreshing summer treat!
32,Blushing Strawberry,120,discount is NA,"(700ml) A fruit lover's delight.
A scoop that tastes like fresh strawberries."
33,Chocolate,145,discount is NA,(700ml) Finest chocolate scoop made with rich cocoa. So rich & chocolatey that will make you go Choco Doodle Do.
34,Majestic Kesar Pista,185,discount is NA,"(700ml) Royal delight in every bite!
A rich and creamy scoop loaded with rich flavorful kesar and pieces of pista."
35,Tutti Frutti,150,discount is NA,(700ml) Rich creamy scoop loaded with tiny bites of tutti fruitty.
36,Aamras Sorbet Stick [60ml x 2],60,discount is NA,"Aamras All Year Round!
Delicious mango stick made with pulp of real alphonso mangoes."
37,Sandwich Chocolate and Vanilla [90ml x 2],60,discount is NA,Looking for a sweet snack? A hearty delicious sandwich filled creamy vanilla and yummy chocolate between two crunchy biscuits.
38,Butterscotch Party Pack [700ml x 2],300,discount is NA,Creamy butterscotch tub loaded with chunks of caramel coated cashew nuts.
39,Mango Party Pack [700ml x 2],300,discount is NA,Enjoy the delight of real alphonso mango in a delicious creamy Party Pack. A fruit lover's ultimate delight!
40,Oreo Party Pack [700ml x 2],350,discount is NA,The Original Oreo Party Pack!                                                                                                                                                                                                                                                                                                                Crunchy Oreo cookie chunks in rich creamy vanilla
